horizon,model,baseline,target_month,N_pair,N_planned,candidate_error,baseline_error,absolute_loss_difference
1,SeasonalNaive,Ridge,2026-05-01,24,24,-0.1599999999999966,0.32505420858630885,-0.16505420858631226
1,SeasonalNaive,Ridge,2026-06-01,24,24,-1.1000000000000085,-1.0294909707675828,0.07050902923242575
1,SeasonalNaive,Ridge,2026-07-01,24,24,-0.45999999999999375,0.1461776044591545,0.31382239554083924
1,SeasonalNaive,Huber,2024-08-01,24,24,-0.1599999999999966,-0.010722811326843384,0.1492771886731532
1,SeasonalNaive,Huber,2024-09-01,24,24,1.1299999999999955,-0.15127140895228308,0.9787285910477124
1,SeasonalNaive,Huber,2024-10-01,24,24,-0.5600000000000023,-0.4607828987570173,0.099217101242985
1,SeasonalNaive,Huber,2024-11-01,24,24,-0.7600000000000051,-0.9351277576874537,-0.1751277576874486
1,SeasonalNaive,Huber,2024-12-01,24,24,-0.6199999999999903,0.33717085649078626,0.2828291435092041
1,SeasonalNaive,Huber,2025-01-01,24,24,0.030000000000001137,0.18323589053740363,-0.1532358905374025
1,SeasonalNaive,Huber,2025-02-01,24,24,-0.8100000000000023,-0.6706243572502188,0.13937564274978342
1,SeasonalNaive,Huber,2025-03-01,24,24,-0.28000000000000114,-0.12545608247035034,0.1545439175296508
1,SeasonalNaive,Huber,2025-04-01,24,24,-0.15000000000000568,0.4153875809224701,-0.2653875809224644
1,SeasonalNaive,Huber,2025-05-01,24,24,1.009999999999991,0.5469980983768039,0.463001901623187
1,SeasonalNaive,Huber,2025-06-01,24,24,0.22000000000001307,0.03229069227610637,0.1877093077239067
1,SeasonalNaive,Huber,2025-07-01,24,24,0.7099999999999937,-0.3507590533085363,0.35924094669145745
1,SeasonalNaive,Huber,2025-08-01,24,24,0.6599999999999966,0.4758510219698593,0.1841489780301373
1,SeasonalNaive,Huber,2025-09-01,24,24,-0.37999999999999545,-0.5926685301522383,-0.21266853015224285
1,SeasonalNaive,Huber,2025-10-01,24,24,0.4899999999999949,0.04322852017148193,0.44677147982851295
1,SeasonalNaive,Huber,2025-11-01,24,24,1.3499999999999943,0.28456972568250194,1.0654302743174924
1,SeasonalNaive,Huber,2025-12-01,24,24,0.6199999999999903,0.026409459671640434,0.5935905403283499
1,SeasonalNaive,Huber,2026-01-01,24,24,-0.7299999999999898,-0.6083002726162761,0.12169972738371371
1,SeasonalNaive,Huber,2026-02-01,24,24,0.2400000000000091,-0.36631131555235186,-0.12631131555234276
1,SeasonalNaive,Huber,2026-03-01,24,24,0.269999999999996,0.20182310736899467,0.06817689263100135
1,SeasonalNaive,Huber,2026-04-01,24,24,0.8100000000000023,0.7599688955821904,0.05003110441781189
1,SeasonalNaive,Huber,2026-05-01,24,24,-0.1599999999999966,0.3110543073435821,-0.1510543073435855
1,SeasonalNaive,Huber,2026-06-01,24,24,-1.1000000000000085,-1.0669420892676413,0.03305791073236719
1,SeasonalNaive,Huber,2026-07-01,24,24,-0.45999999999999375,0.1490036062327107,0.31099639376728305
1,SeasonalNaive,Micro,2024-08-01,24,24,-0.1599999999999966,0.18583689421154603,-0.025836894211549444
1,SeasonalNaive,Micro,2024-09-01,24,24,1.1299999999999955,-0.28354040110563306,0.8464595988943624
1,SeasonalNaive,Micro,2024-10-01,24,24,-0.5600000000000023,-0.4475691896953107,0.1124308103046916
1,SeasonalNaive,Micro,2024-11-01,24,24,-0.7600000000000051,-0.799222355727434,-0.03922235572742894
1,SeasonalNaive,Micro,2024-12-01,24,24,-0.6199999999999903,-0.16244744065736394,0.4575525593426264
1,SeasonalNaive,Micro,2025-01-01,24,24,0.030000000000001137,-0.06655494198363343,-0.036554941983632294
1,SeasonalNaive,Micro,2025-02-01,24,24,-0.8100000000000023,-0.6314981506068399,0.17850184939316238
1,SeasonalNaive,Micro,2025-03-01,24,24,-0.28000000000000114,-0.053570351575272346,0.2264296484247288
1,SeasonalNaive,Micro,2025-04-01,24,24,-0.15000000000000568,0.08528632437420214,0.06471367562580355
1,SeasonalNaive,Micro,2025-05-01,24,24,1.009999999999991,0.6463432371809437,0.36365676281904724
1,SeasonalNaive,Micro,2025-06-01,24,24,0.22000000000001307,0.40109261263964435,-0.18109261263963128
1,SeasonalNaive,Micro,2025-07-01,24,24,0.7099999999999937,-0.023845867928731224,0.6861541320712625
1,SeasonalNaive,Micro,2025-08-01,24,24,0.6599999999999966,0.8722340620638094,-0.2122340620638128
1,SeasonalNaive,Micro,2025-09-01,24,24,-0.37999999999999545,-0.5479242417670475,-0.167924241767052
1,SeasonalNaive,Micro,2025-10-01,24,24,0.4899999999999949,0.22376651566661976,0.2662334843333751
1,SeasonalNaive,Micro,2025-11-01,24,24,1.3499999999999943,0.5890425401434743,0.76095745985652
1,SeasonalNaive,Micro,2025-12-01,24,24,0.6199999999999903,0.4545153480200589,0.16548465197993145
1,SeasonalNaive,Micro,2026-01-01,24,24,-0.7299999999999898,-0.7598814111532413,-0.02988141115325149
1,SeasonalNaive,Micro,2026-02-01,24,24,0.2400000000000091,-0.2357492171756036,0.004250782824405497
1,SeasonalNaive,Micro,2026-03-01,24,24,0.269999999999996,0.32856696468775803,-0.05856696468776201
1,SeasonalNaive,Micro,2026-04-01,24,24,0.8100000000000023,0.8933305633715384,-0.0833305633715361
1,SeasonalNaive,Micro,2026-05-01,24,24,-0.1599999999999966,0.31352201176172617,-0.15352201176172958
1,SeasonalNaive,Micro,2026-06-01,24,24,-1.1000000000000085,-0.6545162688759948,0.44548373112401374
1,SeasonalNaive,Micro,2026-07-01,24,24,-0.45999999999999375,-0.1887363742085203,0.27126362579147345
1,SeasonalNaive,GroupsFixed,2024-08-01,24,24,-0.1599999999999966,0.23362743026989724,-0.07362743026990065
1,SeasonalNaive,GroupsFixed,2024-09-01,24,24,1.1299999999999955,-0.43845958090250287,0.6915404190974925
1,SeasonalNaive,GroupsFixed,2024-10-01,24,24,-0.5600000000000023,-0.48874849678157073,0.07125150321843154
1,SeasonalNaive,GroupsFixed,2024-11-01,24,24,-0.7600000000000051,-0.843215477434377,-0.08321547743437185
1,SeasonalNaive,GroupsFixed,2024-12-01,24,24,-0.6199999999999903,-0.15904477323393518,0.46095522676605516
1,SeasonalNaive,GroupsFixed,2025-01-01,24,24,0.030000000000001137,-0.08282154963843258,-0.05282154963843144
1,SeasonalNaive,GroupsFixed,2025-02-01,24,24,-0.8100000000000023,-0.6744787913484572,0.13552120865154504
1,SeasonalNaive,GroupsFixed,2025-03-01,24,24,-0.28000000000000114,-0.11452804901947,0.16547195098053114
1,SeasonalNaive,GroupsFixed,2025-04-01,24,24,-0.15000000000000568,0.026216845803819,0.12378315419618668
1,SeasonalNaive,GroupsFixed,2025-05-01,24,24,1.009999999999991,0.501310731392328,0.508689268607663
1,SeasonalNaive,GroupsFixed,2025-06-01,24,24,0.22000000000001307,0.3110265619813182,-0.0910265619813051
1,SeasonalNaive,GroupsFixed,2025-07-01,24,24,0.7099999999999937,-0.12726345387359983,0.5827365461263939
1,SeasonalNaive,GroupsFixed,2025-08-01,24,24,0.6599999999999966,0.7842150400304845,-0.12421504003048789
1,SeasonalNaive,GroupsFixed,2025-09-01,24,24,-0.37999999999999545,-0.7599730405593916,-0.3799730405593962
1,SeasonalNaive,GroupsFixed,2025-10-01,24,24,0.4899999999999949,0.1223745145122711,0.3676254854877238
1,SeasonalNaive,GroupsFixed,2025-11-01,24,24,1.3499999999999943,0.5412472213145224,0.8087527786854719
1,SeasonalNaive,GroupsFixed,2025-12-01,24,24,0.6199999999999903,0.42722762715406704,0.1927723728459233
1,SeasonalNaive,GroupsFixed,2026-01-01,24,24,-0.7299999999999898,-0.8506260643726028,-0.12062606437261303
1,SeasonalNaive,GroupsFixed,2026-02-01,24,24,0.2400000000000091,-0.28854871329665743,-0.04854871329664834
1,SeasonalNaive,GroupsFixed,2026-03-01,24,24,0.269999999999996,0.2263589728410106,0.043641027158985435
1,SeasonalNaive,GroupsFixed,2026-04-01,24,24,0.8100000000000023,0.7505112058824355,0.0594887941175668
1,SeasonalNaive,GroupsFixed,2026-05-01,24,24,-0.1599999999999966,0.17509004773328724,-0.015090047733290646
1,SeasonalNaive,GroupsFixed,2026-06-01,24,24,-1.1000000000000085,-0.7340607700694574,0.36593922993055117
1,SeasonalNaive,GroupsFixed,2026-07-01,24,24,-0.45999999999999375,-0.33050970598416235,0.1294902940158314
1,SeasonalNaive,GroupsDated,2024-08-01,24,24,-0.1599999999999966,0.21788366091123923,-0.05788366091124264
1,SeasonalNaive,GroupsDated,2024-09-01,24,24,1.1299999999999955,-0.44988909068868643,0.680110909311309
1,SeasonalNaive,GroupsDated,2024-10-01,24,24,-0.5600000000000023,-0.5006888303788609,0.05931116962114136
1,SeasonalNaive,GroupsDated,2024-11-01,24,24,-0.7600000000000051,-0.8442211932593391,-0.08422119325933397
1,SeasonalNaive,GroupsDated,2024-12-01,24,24,-0.6199999999999903,-0.14162879879283963,0.4783712012071507
1,SeasonalNaive,GroupsDated,2025-01-01,24,24,0.030000000000001137,-0.05514497207641045,-0.02514497207640931
1,SeasonalNaive,GroupsDated,2025-02-01,24,24,-0.8100000000000023,-0.6711814368931267,0.13881856310687557
1,SeasonalNaive,GroupsDated,2025-03-01,24,24,-0.28000000000000114,-0.10589605078828124,0.1741039492117199
1,SeasonalNaive,GroupsDated,2025-04-01,24,24,-0.15000000000000568,0.03666658978891235,0.11333341021109333
1,SeasonalNaive,GroupsDated,2025-05-01,24,24,1.009999999999991,0.5058607491387649,0.504139250861226
1,SeasonalNaive,GroupsDated,2025-06-01,24,24,0.22000000000001307,0.31037741102727157,-0.09037741102725849
1,SeasonalNaive,GroupsDated,2025-07-01,24,24,0.7099999999999937,-0.11112029378822202,0.5988797062117717
1,SeasonalNaive,GroupsDated,2025-08-01,24,24,0.6599999999999966,0.8008286529093198,-0.14082865290932323
1,SeasonalNaive,GroupsDated,2025-09-01,24,24,-0.37999999999999545,-0.7364241446014588,-0.3564241446014633
1,SeasonalNaive,GroupsDated,2025-10-01,24,24,0.4899999999999949,0.07620040446258713,0.41379959553740775
1,SeasonalNaive,GroupsDated,2025-11-01,24,24,1.3499999999999943,0.48126061507325546,0.8687393849267389
1,SeasonalNaive,GroupsDated,2025-12-01,24,24,0.6199999999999903,0.3714784910375941,0.24852150896239622
1,SeasonalNaive,GroupsDated,2026-01-01,24,24,-0.7299999999999898,-0.8866536508573574,-0.1566536508573676
1,SeasonalNaive,GroupsDated,2026-02-01,24,24,0.2400000000000091,-0.26974230563863355,-0.029742305638624456
1,SeasonalNaive,GroupsDated,2026-03-01,24,24,0.269999999999996,0.25587603576489937,0.014123964235096653
1,SeasonalNaive,GroupsDated,2026-04-01,24,24,0.8100000000000023,0.7446710703317053,0.06532892966829695
1,SeasonalNaive,GroupsDated,2026-05-01,24,24,-0.1599999999999966,0.16358190277820378,-0.003581902778207191
1,SeasonalNaive,GroupsDated,2026-06-01,24,24,-1.1000000000000085,-0.7341639715048913,0.3658360284951172
1,SeasonalNaive,GroupsDated,2026-07-01,24,24,-0.45999999999999375,-0.2763779827447659,0.18362201725522787
1,Micro,Ridge,2024-08-01,24,24,0.18583689421154603,0.010534832337924627,0.1753020618736214
1,Micro,Ridge,2024-09-01,24,24,-0.28354040110563306,-0.12814750158511856,0.1553928995205145
1,Micro,Ridge,2024-10-01,24,24,-0.4475691896953107,-0.45742628597942314,-0.009857096284112465
1,Micro,Ridge,2024-11-01,24,24,-0.799222355727434,-0.892461594689749,-0.0932392389623149
1,Micro,Ridge,2024-12-01,24,24,-0.16244744065736394,0.4314984125563228,-0.2690509718989589
1,Micro,Ridge,2025-01-01,24,24,-0.06655494198363343,0.17694589296706908,-0.11039095098343565
1,Micro,Ridge,2025-02-01,24,24,-0.6314981506068399,-0.8042696424575126,-0.17277149185067275
1,Micro,Ridge,2025-03-01,24,24,-0.053570351575272346,-0.14865028948442216,-0.09507993790914981
1,Micro,Ridge,2025-04-01,24,24,0.08528632437420214,0.36912572904506646,-0.2838394046708643
1,Micro,Ridge,2025-05-01,24,24,0.6463432371809437,0.5469797017547222,0.09936353542622145
1,Micro,Ridge,2025-06-01,24,24,0.40109261263964435,0.055009854317333406,0.34608275832231095
1,Micro,Ridge,2025-07-01,24,24,-0.023845867928731224,-0.4446481224601797,-0.4208022545314485
1,Micro,Ridge,2025-08-01,24,24,0.8722340620638094,0.39810021919093685,0.4741338428728725
1,Micro,Ridge,2025-09-01,24,24,-0.5479242417670475,-0.6003137435213262,-0.0523895017542787
1,Micro,Ridge,2025-10-01,24,24,0.22376651566661976,0.04846178145515978,0.17530473421145998
1,Micro,Ridge,2025-11-01,24,24,0.5890425401434743,0.3338499551578451,0.25519258498562924
1,Micro,Ridge,2025-12-01,24,24,0.4545153480200589,0.023697158586131195,0.4308181894339277
1,Micro,Ridge,2026-01-01,24,24,-0.7598814111532413,-0.6078550696468028,0.15202634150643846
1,Micro,Ridge,2026-02-01,24,24,-0.2357492171756036,-0.24945962948905276,-0.01371041231344916
1,Micro,Ridge,2026-03-01,24,24,0.32856696468775803,0.17563996131009674,0.1529270033776613
1,Micro,Ridge,2026-04-01,24,24,0.8933305633715384,0.8227150608685179,0.07061550250302051
1,Micro,Ridge,2026-05-01,24,24,0.31352201176172617,0.32505420858630885,-0.011532196824582674
1,Micro,Ridge,2026-06-01,24,24,-0.6545162688759948,-1.0294909707675828,-0.374974701891588
1,Micro,Ridge,2026-07-01,24,24,-0.1887363742085203,0.1461776044591545,0.04255876974936579
1,Micro,Huber,2024-08-01,24,24,0.18583689421154603,-0.010722811326843384,0.17511408288470265
1,Micro,Huber,2024-09-01,24,24,-0.28354040110563306,-0.15127140895228308,0.13226899215334997
1,Micro,Huber,2024-10-01,24,24,-0.4475691896953107,-0.4607828987570173,-0.013213709061706602
1,Micro,Huber,2024-11-01,24,24,-0.799222355727434,-0.9351277576874537,-0.13590540196001966
1,Micro,Huber,2024-12-01,24,24,-0.16244744065736394,0.33717085649078626,-0.17472341583342232
1,Micro,Huber,2025-01-01,24,24,-0.06655494198363343,0.18323589053740363,-0.1166809485537702
1,Micro,Huber,2025-02-01,24,24,-0.6314981506068399,-0.6706243572502188,-0.03912620664337896
1,Micro,Huber,2025-03-01,24,24,-0.053570351575272346,-0.12545608247035034,-0.07188573089507799
1,Micro,Huber,2025-04-01,24,24,0.08528632437420214,0.4153875809224701,-0.33010125654826794
1,Micro,Huber,2025-05-01,24,24,0.6463432371809437,0.5469980983768039,0.09934513880413975
1,Micro,Huber,2025-06-01,24,24,0.40109261263964435,0.03229069227610637,0.368801920363538
1,Micro,Huber,2025-07-01,24,24,-0.023845867928731224,-0.3507590533085363,-0.32691318537980507
1,Micro,Huber,2025-08-01,24,24,0.8722340620638094,0.4758510219698593,0.3963830400939501
1,Micro,Huber,2025-09-01,24,24,-0.5479242417670475,-0.5926685301522383,-0.044744288385190845
1,Micro,Huber,2025-10-01,24,24,0.22376651566661976,0.04322852017148193,0.18053799549513783
1,Micro,Huber,2025-11-01,24,24,0.5890425401434743,0.28456972568250194,0.3044728144609724
1,Micro,Huber,2025-12-01,24,24,0.4545153480200589,0.026409459671640434,0.42810588834841845
1,Micro,Huber,2026-01-01,24,24,-0.7598814111532413,-0.6083002726162761,0.1515811385369652
1,Micro,Huber,2026-02-01,24,24,-0.2357492171756036,-0.36631131555235186,-0.13056209837674826
1,Micro,Huber,2026-03-01,24,24,0.32856696468775803,0.20182310736899467,0.12674385731876336
1,Micro,Huber,2026-04-01,24,24,0.8933305633715384,0.7599688955821904,0.133361667789348
1,Micro,Huber,2026-05-01,24,24,0.31352201176172617,0.3110543073435821,0.00246770441814409
1,Micro,Huber,2026-06-01,24,24,-0.6545162688759948,-1.0669420892676413,-0.41242582039164655
1,Micro,Huber,2026-07-01,24,24,-0.1887363742085203,0.1490036062327107,0.0397327679758096
1,Micro,SeasonalNaive,2024-08-01,24,24,0.18583689421154603,-0.1599999999999966,0.025836894211549444
1,Micro,SeasonalNaive,2024-09-01,24,24,-0.28354040110563306,1.1299999999999955,-0.8464595988943624
1,Micro,SeasonalNaive,2024-10-01,24,24,-0.4475691896953107,-0.5600000000000023,-0.1124308103046916
1,Micro,SeasonalNaive,2024-11-01,24,24,-0.799222355727434,-0.7600000000000051,0.03922235572742894
1,Micro,SeasonalNaive,2024-12-01,24,24,-0.16244744065736394,-0.6199999999999903,-0.4575525593426264
1,Micro,SeasonalNaive,2025-01-01,24,24,-0.06655494198363343,0.030000000000001137,0.036554941983632294
1,Micro,SeasonalNaive,2025-02-01,24,24,-0.6314981506068399,-0.8100000000000023,-0.17850184939316238
1,Micro,SeasonalNaive,2025-03-01,24,24,-0.053570351575272346,-0.28000000000000114,-0.2264296484247288
1,Micro,SeasonalNaive,2025-04-01,24,24,0.08528632437420214,-0.15000000000000568,-0.06471367562580355
1,Micro,SeasonalNaive,2025-05-01,24,24,0.6463432371809437,1.009999999999991,-0.36365676281904724
1,Micro,SeasonalNaive,2025-06-01,24,24,0.40109261263964435,0.22000000000001307,0.18109261263963128
1,Micro,SeasonalNaive,2025-07-01,24,24,-0.023845867928731224,0.7099999999999937,-0.6861541320712625
1,Micro,SeasonalNaive,2025-08-01,24,24,0.8722340620638094,0.6599999999999966,0.2122340620638128
1,Micro,SeasonalNaive,2025-09-01,24,24,-0.5479242417670475,-0.37999999999999545,0.167924241767052
1,Micro,SeasonalNaive,2025-10-01,24,24,0.22376651566661976,0.4899999999999949,-0.2662334843333751
1,Micro,SeasonalNaive,2025-11-01,24,24,0.5890425401434743,1.3499999999999943,-0.76095745985652
1,Micro,SeasonalNaive,2025-12-01,24,24,0.4545153480200589,0.6199999999999903,-0.16548465197993145
1,Micro,SeasonalNaive,2026-01-01,24,24,-0.7598814111532413,-0.7299999999999898,0.02988141115325149
1,Micro,SeasonalNaive,2026-02-01,24,24,-0.2357492171756036,0.2400000000000091,-0.004250782824405497
1,Micro,SeasonalNaive,2026-03-01,24,24,0.32856696468775803,0.269999999999996,0.05856696468776201
1,Micro,SeasonalNaive,2026-04-01,24,24,0.8933305633715384,0.8100000000000023,0.0833305633715361
1,Micro,SeasonalNaive,2026-05-01,24,24,0.31352201176172617,-0.1599999999999966,0.15352201176172958
1,Micro,SeasonalNaive,2026-06-01,24,24,-0.6545162688759948,-1.1000000000000085,-0.44548373112401374
1,Micro,SeasonalNaive,2026-07-01,24,24,-0.1887363742085203,-0.45999999999999375,-0.27126362579147345
1,Micro,GroupsFixed,2024-08-01,24,24,0.18583689421154603,0.23362743026989724,-0.04779053605835121
1,Micro,GroupsFixed,2024-09-01,24,24,-0.28354040110563306,-0.43845958090250287,-0.1549191797968698
1,Micro,GroupsFixed,2024-10-01,24,24,-0.4475691896953107,-0.48874849678157073,-0.04117930708626005
1,Micro,GroupsFixed,2024-11-01,24,24,-0.799222355727434,-0.843215477434377,-0.04399312170694292
1,Micro,GroupsFixed,2024-12-01,24,24,-0.16244744065736394,-0.15904477323393518,0.0034026674234287624
1,Micro,GroupsFixed,2025-01-01,24,24,-0.06655494198363343,-0.08282154963843258,-0.016266607654799148
1,Micro,GroupsFixed,2025-02-01,24,24,-0.6314981506068399,-0.6744787913484572,-0.04298064074161734
1,Micro,GroupsFixed,2025-03-01,24,24,-0.053570351575272346,-0.11452804901947,-0.060957697444197656
1,Micro,GroupsFixed,2025-04-01,24,24,0.08528632437420214,0.026216845803819,0.05906947857038314
1,Micro,GroupsFixed,2025-05-01,24,24,0.6463432371809437,0.501310731392328,0.1450325057886157
1,Micro,GroupsFixed,2025-06-01,24,24,0.40109261263964435,0.3110265619813182,0.09006605065832618
1,Micro,GroupsFixed,2025-07-01,24,24,-0.023845867928731224,-0.12726345387359983,-0.1034175859448686
1,Micro,GroupsFixed,2025-08-01,24,24,0.8722340620638094,0.7842150400304845,0.0880190220333249
1,Micro,GroupsFixed,2025-09-01,24,24,-0.5479242417670475,-0.7599730405593916,-0.21204879879234417
1,Micro,GroupsFixed,2025-10-01,24,24,0.22376651566661976,0.1223745145122711,0.10139200115434865
1,Micro,GroupsFixed,2025-11-01,24,24,0.5890425401434743,0.5412472213145224,0.04779531882895194
1,Micro,GroupsFixed,2025-12-01,24,24,0.4545153480200589,0.42722762715406704,0.02728772086599185
1,Micro,GroupsFixed,2026-01-01,24,24,-0.7598814111532413,-0.8506260643726028,-0.09074465321936154
1,Micro,GroupsFixed,2026-02-01,24,24,-0.2357492171756036,-0.28854871329665743,-0.052799496121053835
1,Micro,GroupsFixed,2026-03-01,24,24,0.32856696468775803,0.2263589728410106,0.10220799184674745
1,Micro,GroupsFixed,2026-04-01,24,24,0.8933305633715384,0.7505112058824355,0.1428193574891029
1,Micro,GroupsFixed,2026-05-01,24,24,0.31352201176172617,0.17509004773328724,0.13843196402843894
1,Micro,GroupsFixed,2026-06-01,24,24,-0.6545162688759948,-0.7340607700694574,-0.07954450119346257
1,Micro,GroupsFixed,2026-07-01,24,24,-0.1887363742085203,-0.33050970598416235,-0.14177333177564205
1,Micro,GroupsDated,2024-08-01,24,24,0.18583689421154603,0.21788366091123923,-0.0320467666996932
1,Micro,GroupsDated,2024-09-01,24,24,-0.28354040110563306,-0.44988909068868643,-0.16634868958305338
1,Micro,GroupsDated,2024-10-01,24,24,-0.4475691896953107,-0.5006888303788609,-0.05311964068355024
1,Micro,GroupsDated,2024-11-01,24,24,-0.799222355727434,-0.8442211932593391,-0.044998837531905034
1,Micro,GroupsDated,2024-12-01,24,24,-0.16244744065736394,-0.14162879879283963,0.020818641864524312
1,Micro,GroupsDated,2025-01-01,24,24,-0.06655494198363343,-0.05514497207641045,0.011409969907222983
1,Micro,GroupsDated,2025-02-01,24,24,-0.6314981506068399,-0.6711814368931267,-0.03968328628628681
1,Micro,GroupsDated,2025-03-01,24,24,-0.053570351575272346,-0.10589605078828124,-0.05232569921300889
