Date,Model,MAE_h1,MAE_h2,MAE_h12,KPI_Rate,SIRENA_Score,Window_Size
2023-03-01,LightGBM,0.5279453835502714,0.8938933440006297,0.7055682589514554,0.08333333333333333,1.290404164634097,12
2023-03-01,Prophet,0.8351892366136071,0.7204357542670663,0.6275177909571829,0.08333333333333333,1.45518873032519,12
2023-03-01,ETS,0.794031808039627,1.0394965260942148,0.7504275187717209,0.08333333333333333,1.646321534071309,12
2023-03-01,SARIMA,0.6540902638285492,1.1280611505164588,0.820795502256126,0.08333333333333333,1.5901099402475052,12
2023-03-01,NGBoost,0.41775562302230895,0.6534896969406235,0.6177003426585751,0.08333333333333333,1.012890845823025,12
2023-03-01,CatBoost,0.5653404783829927,0.6869766537766857,0.5936570738780347,0.08333333333333333,1.1643647460252091,12
2023-03-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2023-03-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2023-03-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2023-04-01,Ridge,0.1921687289369641,0.3870991724868193,0.5651452588089114,0.08333333333333333,0.6233827386212611,12
2023-04-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2023-04-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2023-04-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2023-04-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2023-04-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2023-04-01,EBM,0.32522718939394224,0.32522718939394224,0.32522718939394224,0.08333333333333333,0.623352113005056,12
2023-04-01,LightGBM,0.45130439140980866,0.6920061552691822,0.5860344469024028,0.08333333333333333,1.0550501190267674,12
2023-04-01,Prophet,0.6422458324187867,0.5187244728578951,0.4705925665065538,0.08333333333333333,1.0941459784554726,12
2023-04-01,ETS,0.7210307554971266,0.8488640249372112,0.7625826891486979,0.08333333333333333,1.471407985863977,12
2023-04-01,SARIMA,0.6571929152012013,0.9505577836358041,0.5947706543996021,0.08333333333333333,1.404376020178253,12
2023-04-01,NGBoost,0.2835728087306393,0.44923229247407903,0.4907110927790181,0.08333333333333333,0.7181717621047484,12
2023-04-01,CatBoost,0.47703014315942954,0.4621995930795653,0.3880124228633323,0.08333333333333333,0.8716567486461474,12
2023-04-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2023-04-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2023-04-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2023-05-01,Ridge,0.25709332891303543,0.43267357475860396,0.6162659574756392,0.08333333333333333,0.7314036960601845,12
2023-05-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2023-05-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2023-05-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2023-05-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2023-05-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2023-05-01,EBM,0.37893931060606434,0.37893931060606434,0.37893931060606434,0.08333333333333333,0.72630034532829,12
2023-05-01,LightGBM,0.40094686603943447,0.658318315359414,0.6419890497135251,0.08333333333333333,1.0088695803429724,12
2023-05-01,Prophet,0.6787000972703434,0.5574526662781408,0.558884019478349,0.08333333333333333,1.185195083794044,12
2023-05-01,ETS,0.5886518961571808,0.7711258946642432,0.9193801999126426,0.08333333333333333,1.3599511998824179,12
2023-05-01,SARIMA,0.5292487370647093,0.7569345895001928,0.5859348823380794,0.08333333333333333,1.1670424668792212,12
2023-05-01,NGBoost,0.3467673037816243,0.5105315639766026,0.5486113296809106,0.08333333333333333,0.8361753251216189,12
2023-05-01,CatBoost,0.4436088210446994,0.4877860920009584,0.4280431005662457,0.08333333333333333,0.8696853116187822,12
2023-05-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2023-05-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2023-05-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2023-06-01,Ridge,0.22621250584281327,0.33061006878512583,0.5876579481263905,0.08333333333333333,0.6321566544325931,12
2023-06-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2023-06-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2023-06-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2023-06-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2023-06-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2023-06-01,EBM,0.3371969469696978,0.3371969469696978,0.3371969469696978,0.08333333333333333,0.6462941483585876,12
2023-06-01,LightGBM,0.3408946789267979,0.48591795396128273,0.6213649274979028,0.08333333333333333,0.8442834463734483,12
2023-06-01,Prophet,0.5902261143550671,0.4708232653917137,0.5208411074074207,0.08333333333333333,1.0360124950300194,12
2023-06-01,ETS,0.4795078455496456,0.5651412510453474,0.8637960872196929,0.08333333333333333,1.1156064047703675,12
2023-06-01,SARIMA,0.4945547853121157,0.5622660676531606,0.5726780596052338,0.08333333333333333,1.016777914340018,12
2023-06-01,NGBoost,0.2964548201897313,0.4073841091882488,0.5051672277682128,0.08333333333333333,0.7119958361095505,12
2023-06-01,CatBoost,0.3626213001617084,0.39241011355176286,0.36232999137836924,0.08333333333333333,0.712041057975609,12
2023-06-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2023-06-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2023-06-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2023-07-01,Ridge,0.21451590536154796,0.3070236470491423,0.6032498198514205,0.08333333333333333,0.6133621039677848,12
2023-07-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2023-07-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2023-07-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2023-07-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2023-07-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2023-07-01,EBM,0.2737879318181828,0.2737879318181828,0.2737879318181828,0.08333333333333333,0.524760202651517,12
2023-07-01,LightGBM,0.24746016853952094,0.3626974705213897,0.5960061107274015,0.08333333333333333,0.6741693828456773,12
2023-07-01,Prophet,0.5089197877844166,0.4316028998963844,0.4826716243759847,0.08333333333333333,0.9209105867446146,12
2023-07-01,ETS,0.395583684495934,0.45356693805660614,0.7799468304535925,0.08333333333333333,0.9388816386983624,12
2023-07-01,SARIMA,0.49552445066565776,0.5399247081137971,0.566802898513799,0.08333333333333333,1.0026087501503116,12
2023-07-01,NGBoost,0.2154250958260621,0.2934894021708973,0.46607072396201943,0.08333333333333333,0.5538659006003496,12
2023-07-01,CatBoost,0.29381500674632716,0.3247936239043483,0.29230697164364017,0.08333333333333333,0.5803800543402926,12
2023-07-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2023-07-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2023-07-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2023-08-01,Ridge,0.22308051454827904,0.2962075273962969,0.555085397645089,0.08333333333333333,0.5968875571255889,12
2023-08-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2023-08-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2023-08-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2023-08-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2023-08-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2023-08-01,EBM,0.2321212651515161,0.2321212651515161,0.2321212651515161,0.08333333333333333,0.44489909154040586,12
2023-08-01,LightGBM,0.24569008637142412,0.31403165982474945,0.534495232316838,0.08333333333333333,0.6209110428933003,12
2023-08-01,Prophet,0.39021616914773555,0.3374003128853431,0.5139850038818609,0.08333333333333333,0.7649899268303655,12
2023-08-01,ETS,0.3148327870186369,0.3604969072204191,0.7343147791792345,0.08333333333333333,0.7904878078966412,12
2023-08-01,SARIMA,0.5189315397407827,0.533452580127299,0.526256733773509,0.08333333333333333,1.0057763737712921,12
2023-08-01,NGBoost,0.1999634466610516,0.2683193181272732,0.41480948359631853,0.08333333333333333,0.5049255463519453,12
2023-08-01,CatBoost,0.2995946503310177,0.2696613425376964,0.22146312568794713,0.08333333333333333,0.5270610100401137,12
2023-08-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2023-08-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2023-08-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2023-09-01,Ridge,0.3404797755159059,0.4041719154357821,0.670596001472538,0.08333333333333333,0.8157537701427909,12
2023-09-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2023-09-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2023-09-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2023-09-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2023-09-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2023-09-01,EBM,0.35045459848484956,0.35045459848484956,0.35045459848484956,0.08333333333333333,0.6717046470959617,12
2023-09-01,LightGBM,0.3193982197259686,0.3574515143232387,0.5788815862636542,0.08333333333333333,0.7335291893743163,12
2023-09-01,Prophet,0.4356691539859414,0.41443242634879773,0.546526902180136,0.08333333333333333,0.8653168968894714,12
2023-09-01,ETS,0.4036161573462776,0.428845878236168,0.8174571561810332,0.08333333333333333,0.9467437739787088,12
2023-09-01,SARIMA,0.6179784039497432,0.6171238827842336,0.650993213726928,0.08333333333333333,1.1966229349814272,12
2023-09-01,NGBoost,0.3170307621763702,0.38249753880213905,0.5271056422716841,0.08333333333333333,0.7258143947677304,12
2023-09-01,CatBoost,0.40232066062201594,0.4023371279350509,0.34419670282804776,0.08333333333333333,0.7488432177428379,12
2023-09-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2023-09-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2023-09-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2023-10-01,Ridge,0.34877073255368646,0.4052547596355704,0.6738404049533896,0.08333333333333333,0.8255655940532018,12
2023-10-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2023-10-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2023-10-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2023-10-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2023-10-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2023-10-01,EBM,0.35257581060606097,0.35257581060606097,0.35257581060606097,0.08333333333333333,0.675770303661617,12
2023-10-01,LightGBM,0.43040746536736546,0.3386761521895991,0.5645896811802468,0.08333333333333333,0.823638652938506,12
2023-10-01,Prophet,0.4258657989603571,0.4140123700311504,0.5673758712926579,0.08333333333333333,0.8636725874337726,12
2023-10-01,ETS,0.43212933426494377,0.4313215750144353,0.8165745844922054,0.08333333333333333,0.9751541083592169,12
2023-10-01,SARIMA,0.6596784583365157,0.5935487995402877,0.6349596646613239,0.08333333333333333,1.216883620428334,12
2023-10-01,NGBoost,0.32731203360564837,0.383096130693346,0.5279623186559448,0.08333333333333333,0.7363398628388659,12
2023-10-01,CatBoost,0.4451442170029611,0.3942908052869818,0.3498873007074164,0.08333333333333333,0.7874372196056952,12
2023-10-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2023-10-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2023-10-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2023-11-01,Ridge,0.3314190224030398,0.40571222845097904,0.6882069741602154,0.08333333333333333,0.8147071012569753,12
2023-11-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2023-11-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2023-11-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2023-11-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2023-11-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2023-11-01,EBM,0.33803035606060544,0.33803035606060544,0.33803035606060544,0.08333333333333333,0.6478915157828271,12
2023-11-01,LightGBM,0.45884080687945544,0.41199437487653273,0.5716127460791931,0.08333333333333333,0.8957374248105084,12
2023-11-01,Prophet,0.37559744039171994,0.3883654530464565,0.5329364844740963,0.08333333333333333,0.787550001592181,12
2023-11-01,ETS,0.40266250593833536,0.4187561472405059,0.7897686755405822,0.08333333333333333,0.9294143451447522,12
2023-11-01,SARIMA,0.6785138135556905,0.5887756310573795,0.6853925741761516,0.08333333333333333,1.2515222126163883,12
2023-11-01,NGBoost,0.33634317018790466,0.448360846253203,0.5447023209825493,0.08333333333333333,0.788938914402311,12
2023-11-01,CatBoost,0.44378547764055654,0.4042245954912052,0.3601929531198991,0.08333333333333333,0.7957975238422711,12
2023-11-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2023-11-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2023-11-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2023-12-01,Ridge,0.3514773053084485,0.4190002831061885,0.6755625999597848,0.08333333333333333,0.836723243691239,12
2023-12-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2023-12-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2023-12-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2023-12-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2023-12-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2023-12-01,EBM,0.36136368939393765,0.36136368939393765,0.36136368939393765,0.08333333333333333,0.6926137380050472,12
2023-12-01,LightGBM,0.4757493339555114,0.42509046446772675,0.5737634237029651,0.08333333333333333,0.9202961078624446,12
2023-12-01,Prophet,0.39936185484821823,0.4389936507018051,0.5562698178074285,0.08333333333333333,0.8483798902092614,12
2023-12-01,ETS,0.4469637131514194,0.45301775689759766,0.8062434264301078,0.08333333333333333,0.9978854154511035,12
2023-12-01,SARIMA,0.6555371515583697,0.5609602577076979,0.6489572602308324,0.08333333333333333,1.1995422015138497,12
2023-12-01,NGBoost,0.3325149128803429,0.46123225938873347,0.5342880573513197,0.08333333333333333,0.7886790959768564,12
2023-12-01,CatBoost,0.452173867615335,0.404641562240581,0.3735295349454712,0.08333333333333333,0.8091885098154608,12
2023-12-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2023-12-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2023-12-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2024-01-01,Ridge,0.3480477725313378,0.4188539897503733,0.6773199731179792,0.08333333333333333,0.834026149144222,12
2024-01-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2024-01-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2024-01-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2024-01-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2024-01-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2024-01-01,EBM,0.36531572411615915,0.36531572411615915,0.36531572411615915,0.08333333333333333,0.7001884712226384,12
2024-01-01,LightGBM,0.4422259209568864,0.39616451494070287,0.5611636058532087,0.08333333333333333,0.8667071525849837,12
2024-01-01,Prophet,0.4042174865804263,0.4200643646156192,0.5861810064565007,0.08333333333333333,0.8536148201018815,12
2024-01-01,ETS,0.44189917182236454,0.46869486440067226,0.8053500506466875,0.08333333333333333,1.0017037727747162,12
2024-01-01,SARIMA,0.6652099004963125,0.5281261881824961,0.619966170925635,0.08333333333333333,1.1788190783687282,12
2024-01-01,NGBoost,0.3272190439430768,0.45504275971099517,0.5365066517803155,0.08333333333333333,0.7808953871283919,12
2024-01-01,CatBoost,0.4161202622340407,0.37673047413577027,0.35373690925844414,0.08333333333333333,0.7510010891514272,12
2024-01-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2024-01-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2024-01-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2024-02-01,Ridge,0.351293385632476,0.39946187526298144,0.668450108363467,0.08333333333333333,0.8225859477133328,12
2024-02-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2024-02-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2024-02-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2024-02-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2024-02-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2024-02-01,EBM,0.38276521906565364,0.38276521906565364,0.38276521906565364,0.08333333333333333,0.7336333365425028,12
2024-02-01,LightGBM,0.4328082492574789,0.3823351851122408,0.5558109723305312,0.08333333333333333,0.847678176371326,12
2024-02-01,Prophet,0.4286012085522513,0.44491666108212485,0.6068412619343316,0.08333333333333333,0.8991923887262898,12
2024-02-01,ETS,0.46222636296607916,0.49503712681486434,0.8130177466127292,0.08333333333333333,1.0392700819625857,12
2024-02-01,SARIMA,0.6663359768189544,0.5321423607791228,0.5987313281577855,0.08333333333333333,1.1740675110266445,12
2024-02-01,NGBoost,0.32691898224823507,0.43908213646327116,0.5314160265792663,0.08333333333333333,0.7694790633096584,12
2024-02-01,CatBoost,0.4240001662673727,0.34735444007214394,0.34263624774849316,0.08333333333333333,0.7374061906846374,12
2024-02-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2024-02-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2024-02-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2024-03-01,Ridge,0.3418863475570942,0.377944873958486,0.49529235559165485,0.08333333333333333,0.7348214552451457,12
2024-03-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2024-03-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2024-03-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2024-03-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2024-03-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2024-03-01,EBM,0.36860486553030114,0.36860486553030114,0.36860486553030114,0.08333333333333333,0.7064926589330772,12
2024-03-01,LightGBM,0.4339065075211839,0.3992638272346009,0.4227375219712428,0.08333333333333333,0.8074531537900065,12
2024-03-01,Prophet,0.4053202930080719,0.3946919977626025,0.5679253604864581,0.08333333333333333,0.8330845676993742,12
2024-03-01,ETS,0.4439954165842002,0.48188319609000585,0.6406882190631178,0.08333333333333333,0.9481755959524737,12
2024-03-01,SARIMA,0.5304026805546037,0.3940767116029759,0.519119184328034,0.08333333333333333,0.9338923653622861,12
2024-03-01,NGBoost,0.3174424667852911,0.4245315811955379,0.44307684920606505,0.08333333333333333,0.7181674820523298,12
2024-03-01,CatBoost,0.4035557511145704,0.3361957754203537,0.3313079731245831,0.08333333333333333,0.7070548887159237,12
2024-03-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2024-03-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2024-03-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2024-04-01,Ridge,0.3466818858288683,0.3976771848449066,0.4363312323209148,0.08333333333333333,0.7281614942615041,12
2024-04-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2024-04-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2024-04-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2024-04-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2024-04-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
